Colorado,County Institutions[edit],Clear Creek County Poorhouse,https://www.asylumprojects.org/index.php?title=Clear_Creek_County_Poorhouse&action=edit&redlink=1
Colorado,County Institutions[edit],Denver City and County Farm,https://www.asylumprojects.org/index.php?title=Denver_City_and_County_Farm
Colorado,County Institutions[edit],Eagle County Almshouse,https://www.asylumprojects.org/index.php?title=Eagle_County_Almshouse
Colorado,County Institutions[edit],El Paso County Hospital and Poor Farm,https://www.asylumprojects.org/index.php?title=El_Paso_County_Hospital_and_Poor_Farm
Colorado,County Institutions[edit],Garfield County Hospital and Poor Farm,https://www.asylumprojects.org/index.php?title=Garfield_County_Hospital_and_Poor_Farm&action=edit&redlink=1
Colorado,County Institutions[edit],Jefferson County Poorfarm,https://www.asylumprojects.org/index.php?title=Jefferson_County_Poorfarm&action=edit&redlink=1
Colorado,County Institutions[edit],Lake County Poor House,https://www.asylumprojects.org/index.php?title=Lake_County_Poor_House&action=edit&redlink=1
Colorado,County Institutions[edit],Larimer County Hospital,https://www.asylumprojects.org/index.php?title=Larimer_County_Hospital&action=edit&redlink=1
Colorado,County Institutions[edit],Montrose County Hospital and Almshouse,https://www.asylumprojects.org/index.php?title=Montrose_County_Hospital_and_Almshouse&action=edit&redlink=1
Colorado,County Institutions[edit],Otero County Poor Farm and County Hospital,https://www.asylumprojects.org/index.php?title=Otero_County_Poor_Farm_and_County_Hospital&action=edit&redlink=1
Colorado,County Institutions[edit],Pueblo County Poor Farm,https://www.asylumprojects.org/index.php?title=Pueblo_County_Poor_Farm
Connecticut,State Hospitals[edit],Connecticut Mental Health Center,https://www.asylumprojects.org/index.php?title=Connecticut_Mental_Health_Center
Connecticut,State Hospitals[edit],Connecticut State Hospital,https://www.asylumprojects.org/index.php?title=Connecticut_State_Hospital
Connecticut,State Hospitals[edit],Fairfield State Hospital,https://www.asylumprojects.org/index.php?title=Fairfield_State_Hospital
Connecticut,State Hospitals[edit],New Haven Hospital,https://www.asylumprojects.org/index.php?title=New_Haven_Hospital
Connecticut,State Hospitals[edit],Norwich State Hospital,https://www.asylumprojects.org/index.php?title=Norwich_State_Hospital
Connecticut,Private Institutions[edit],Crest View Sanitarium,https://www.asylumprojects.org/index.php?title=Crest_View_Sanitarium
Connecticut,Private Institutions[edit],Elm Croft,https://www.asylumprojects.org/index.php?title=Elm_Croft
Connecticut,Private Institutions[edit],Elmcrest Manor,https://www.asylumprojects.org/index.php?title=Elmcrest_Manor
Connecticut,Private Institutions[edit],Grove School,https://www.asylumprojects.org/index.php?title=Grove_School
Connecticut,Private Institutions[edit],Hall-Brooke Sanitarium,https://www.asylumprojects.org/index.php?title=Hall-Brooke_Sanitarium
Connecticut,Private Institutions[edit],Hartford Retreat,https://www.asylumprojects.org/index.php?title=Hartford_Retreat
Connecticut,Private Institutions[edit],Natchaug Hospital,https://www.asylumprojects.org/index.php?title=Natchaug_Hospital
Connecticut,Private Institutions[edit],Stamford Hall Sanitarium,https://www.asylumprojects.org/index.php?title=Stamford_Hall_Sanitarium
Connecticut,Private Institutions[edit],Stonington Institute,https://www.asylumprojects.org/index.php?title=Stonington_Institute
Connecticut,Private Institutions[edit],Westport Sanitarium,https://www.asylumprojects.org/index.php?title=Westport_Sanitarium
Connecticut,Private Institutions[edit],Yale-New Haven Psychiatric Hospital,https://www.asylumprojects.org/index.php?title=Yale-New_Haven_Psychiatric_Hospital
Connecticut,State Schools[edit],Bridgeport Regional Center,https://www.asylumprojects.org/index.php?title=Bridgeport_Regional_Center
Connecticut,State Schools[edit],Danbury Regional Center,https://www.asylumprojects.org/index.php?title=Danbury_Regional_Center
Connecticut,State Schools[edit],Ella T. Grasso Center,https://www.asylumprojects.org/index.php?title=Ella_T._Grasso_Center&action=edit&redlink=1
Connecticut,State Schools[edit],Hartford Regional Center,https://www.asylumprojects.org/index.php?title=Hartford_Regional_Center&action=edit&redlink=1
Connecticut,State Schools[edit],John N Dempsey Regional Center,https://www.asylumprojects.org/index.php?title=John_N_Dempsey_Regional_Center
Connecticut,State Schools[edit],Lower Fairfield County Regional Center,https://www.asylumprojects.org/index.php?title=Lower_Fairfield_County_Regional_Center&action=edit&redlink=1
Connecticut,State Schools[edit],Mansfield Training School,https://www.asylumprojects.org/index.php?title=Mansfield_Training_School
Connecticut,State Schools[edit],New Haven Regional Center,https://www.asylumprojects.org/index.php?title=New_Haven_Regional_Center
Connecticut,State Schools[edit],North Central Regional Center,https://www.asylumprojects.org/index.php?title=North_Central_Regional_Center&action=edit&redlink=1
Connecticut,State Schools[edit],Northwest Regional Center,https://www.asylumprojects.org/index.php?title=Northwest_Regional_Center&action=edit&redlink=1
Connecticut,State Schools[edit],Seaside Regional Center,https://www.asylumprojects.org/index.php?title=Seaside_Regional_Center
Connecticut,State Schools[edit],Southbury Training School,https://www.asylumprojects.org/index.php?title=Southbury_Training_School
Connecticut,State Schools[edit],Tolland Regional Center,https://www.asylumprojects.org/index.php?title=Tolland_Regional_Center&action=edit&redlink=1
Connecticut,State Schools[edit],Waterbury Regional Center,https://www.asylumprojects.org/index.php?title=Waterbury_Regional_Center&action=edit&redlink=1
Connecticut,Reform Schools[edit],Connecticut School for Boys,https://www.asylumprojects.org/index.php?title=Connecticut_School_for_Boys
Connecticut,Reform Schools[edit],Connecticut Industrial School for Girls,https://www.asylumprojects.org/index.php?title=Connecticut_Industrial_School_for_Girls
Connecticut,Sanitariums[edit],Blythewood Sanitarium,https://www.asylumprojects.org/index.php?title=Blythewood_Sanitarium
Connecticut,Sanitariums[edit],Brooklea Farm,https://www.asylumprojects.org/index.php?title=Brooklea_Farm&action=edit&redlink=1
Connecticut,Sanitariums[edit],Cedarcrest State Sanatorium,https://www.asylumprojects.org/index.php?title=Cedarcrest_State_Sanatorium&action=edit&redlink=1
Connecticut,Sanitariums[edit],Cove Hill Manor,https://www.asylumprojects.org/index.php?title=Cove_Hill_Manor&action=edit&redlink=1
Connecticut,Sanitariums[edit],Crest View Sanitarium,https://www.asylumprojects.org/index.php?title=Crest_View_Sanitarium
Connecticut,Sanitariums[edit],Cromvell Hall Inc,https://www.asylumprojects.org/index.php?title=Cromvell_Hall_Inc&action=edit&redlink=1
Connecticut,Sanitariums[edit],Dr. Barnes Sanitarium,https://www.asylumprojects.org/index.php?title=Dr._Barnes_Sanitarium
Connecticut,Sanitariums[edit],Dr. Givens Sanatorium,https://www.asylumprojects.org/index.php?title=Dr._Givens_Sanatorium
Connecticut,Sanitariums[edit],Dr. Vails Sanatorium,https://www.asylumprojects.org/index.php?title=Dr._Vails_Sanatorium
Connecticut,Sanitariums[edit],Dr. Wadsworths Sanatorium,https://www.asylumprojects.org/index.php?title=Dr._Wadsworths_Sanatorium
Connecticut,Sanitariums[edit],Laurel Heights State Sanitarium,https://www.asylumprojects.org/index.php?title=Laurel_Heights_State_Sanitarium
Connecticut,Sanitariums[edit],Silver Hill Foundation Inc,https://www.asylumprojects.org/index.php?title=Silver_Hill_Foundation_Inc&action=edit&redlink=1
Connecticut,Sanitariums[edit],Undercliff Sanatorium,https://www.asylumprojects.org/index.php?title=Undercliff_Sanatorium
Delaware,State Hospitals[edit],Delaware State Hospital,https://www.asylumprojects.org/index.php?title=Delaware_State_Hospital
Delaware,State Schools[edit],Delaware Colony for the Feeble Minded at Stockley,https://www.asylumprojects.org/index.php?title=Delaware_Colony_for_the_Feeble_Minded_at_Stockley
Delaware,Reform Schools[edit],Delaware Detention Home for Juvenile Delinquents,https://www.asylumprojects.org/index.php?title=Delaware_Detention_Home_for_Juvenile_Delinquents&action=edit&redlink=1
Delaware,Reform Schools[edit],Delaware Industrial School for Negro Girls,https://www.asylumprojects.org/index.php?title=Delaware_Industrial_School_for_Negro_Girls&action=edit&redlink=1
Delaware,Reform Schools[edit],Ferris School for Boys,https://www.asylumprojects.org/index.php?title=Ferris_School_for_Boys
Delaware,Reform Schools[edit],Woodshaven-Kruse School for Girls,https://www.asylumprojects.org/index.php?title=Woodshaven-Kruse_School_for_Girls&action=edit&redlink=1
Delaware,Sanitariums[edit],Brandywine Sanatorium,https://www.asylumprojects.org/index.php?title=Brandywine_Sanatorium
Delaware,Sanitariums[edit],Edgewood Sanatorium,https://www.asylumprojects.org/index.php?title=Edgewood_Sanatorium
Florida,State Hospital[edit],Carlstrom Field State Hospital,https://www.asylumprojects.org/index.php?title=Carlstrom_Field_State_Hospital
Florida,State Hospital[edit],Florida State Hospital,https://www.asylumprojects.org/index.php?title=Florida_State_Hospital
Florida,State Hospital[edit],G. Pierce Wood Memorial Hospital,https://www.asylumprojects.org/index.php?title=G._Pierce_Wood_Memorial_Hospital
Florida,State Hospital[edit],Northeast Florida State Hospital,https://www.asylumprojects.org/index.php?title=Northeast_Florida_State_Hospital
Florida,State Hospital[edit],North Florida Evaluation and Treatment Center,https://www.asylumprojects.org/index.php?title=North_Florida_Evaluation_and_Treatment_Center
Florida,State Hospital[edit],South Florida State Hospital,https://www.asylumprojects.org/index.php?title=South_Florida_State_Hospital
Florida,State Hospital[edit],South Florida Evaluation and Treatment Center,https://www.asylumprojects.org/index.php?title=South_Florida_Evaluation_and_Treatment_Center
Florida,State Hospital[edit],Treasure Coast Forensic Treatment Center,https://www.asylumprojects.org/index.php?title=Treasure_Coast_Forensic_Treatment_Center
Florida,State Schools[edit],Florida Farm Colony,https://www.asylumprojects.org/index.php?title=Florida_Farm_Colony
Florida,State Schools[edit],Gulf Coast Center,https://www.asylumprojects.org/index.php?title=Gulf_Coast_Center
Florida,State Schools[edit],Landmark Learning Center,https://www.asylumprojects.org/index.php?title=Landmark_Learning_Center&action=edit&redlink=1
Florida,State Schools[edit],Marianna Sunland Training Center,https://www.asylumprojects.org/index.php?title=Marianna_Sunland_Training_Center&action=edit&redlink=1
Florida,State Schools[edit],Miami Sunland Training Center,https://www.asylumprojects.org/index.php?title=Miami_Sunland_Training_Center
Florida,State Schools[edit],Orlando Sunland Training Center,https://www.asylumprojects.org/index.php?title=Orlando_Sunland_Training_Center&action=edit&redlink=1
Florida,Sanitariums[edit],A.G. Holley Hospital,https://www.asylumprojects.org/index.php?title=A.G._Holley_Hospital
Florida,Sanitariums[edit],Florida Sanitarium,https://www.asylumprojects.org/index.php?title=Florida_Sanitarium
Florida,Sanitariums[edit],Forsyth Memorial Sanitarium and Hospital,https://www.asylumprojects.org/index.php?title=Forsyth_Memorial_Sanitarium_and_Hospital&action=edit&redlink=1
Florida,Sanitariums[edit],Granthaven Convalescent Home,https://www.asylumprojects.org/index.php?title=Granthaven_Convalescent_Home&action=edit&redlink=1
Florida,Sanitariums[edit],Miami Retreat,https://www.asylumprojects.org/index.php?title=Miami_Retreat&action=edit&redlink=1
Florida,Sanitariums[edit],W.T. Edwards Sanitarium,https://www.asylumprojects.org/index.php?title=W.T._Edwards_Sanitarium
Florida,Reform Schools[edit],Florida Reform School For Boys At Marianna,https://www.asylumprojects.org/index.php?title=Florida_Reform_School_For_Boys_At_Marianna
Florida,Reform Schools[edit],Florida Industrial School for Girls,https://www.asylumprojects.org/index.php?title=Florida_Industrial_School_for_Girls
Georgia,State Hospitals[edit],Battey State Hospital,https://www.asylumprojects.org/index.php?title=Battey_State_Hospital
Georgia,State Hospitals[edit],Bainbridge State Hospital,https://www.asylumprojects.org/index.php?title=Bainbridge_State_Hospital
Georgia,State Hospitals[edit],Central State Hospital,https://www.asylumprojects.org/index.php?title=Central_State_Hospital
Georgia,State Hospitals[edit],Southwestern Georgia State Hospital,https://www.asylumprojects.org/index.php?title=Southwestern_Georgia_State_Hospital&action=edit&redlink=1
Georgia,State Hospitals[edit],Hillside Treatment Center,https://www.asylumprojects.org/index.php?title=Hillside_Treatment_Center&action=edit&redlink=1
Georgia,State Schools[edit],Gracewood State Hospital,https://www.asylumprojects.org/index.php?title=Gracewood_State_Hospital
Georgia,Reform Schools[edit],Georgia State Training School for Boys,https://www.asylumprojects.org/index.php?title=Georgia_State_Training_School_for_Boys
Georgia,Reform Schools[edit],Georgia Training School for Girls,https://www.asylumprojects.org/index.php?title=Georgia_Training_School_for_Girls&action=edit&redlink=1
Georgia,Private Institutions[edit],Allens Invalid Home,https://www.asylumprojects.org/index.php?title=Allens_Invalid_Home
Georgia,Private Institutions[edit],Blackman-Walton Sanitarium,https://www.asylumprojects.org/index.php?title=Blackman-Walton_Sanitarium&action=edit&redlink=1
Georgia,Private Institutions[edit],Brawner's Sanitarium,https://www.asylumprojects.org/index.php?title=Brawner%27s_Sanitarium
Georgia,Sanitariums[edit],Peachtree Sanitarium,https://www.asylumprojects.org/index.php?title=Peachtree_Sanitarium
Georgia,County Institutions[edit],Bartow County Poor House,https://www.asylumprojects.org/index.php?title=Bartow_County_Poor_House&action=edit&redlink=1
Georgia,County Institutions[edit],Douglas County Poor House,https://www.asylumprojects.org/index.php?title=Douglas_County_Poor_House&action=edit&redlink=1
Georgia,County Institutions[edit],Fulton County Almshouse,https://www.asylumprojects.org/index.php?title=Fulton_County_Almshouse
Georgia,County Institutions[edit],Lowndes County Poor Farm,https://www.asylumprojects.org/index.php?title=Lowndes_County_Poor_Farm&action=edit&redlink=1
Georgia,County Institutions[edit],Washington County Home for Poor,https://www.asylumprojects.org/index.php?title=Washington_County_Home_for_Poor&action=edit&redlink=1
Hawaii,State Hospitals[edit],Hawaii State Hospital,https://www.asylumprojects.org/index.php?title=Hawaii_State_Hospital
Hawaii,State Hospitals[edit],Oahu Insane Asylum,https://www.asylumprojects.org/index.php?title=Oahu_Insane_Asylum
Hawaii,State Hospitals[edit],Leahi Hospital,https://www.asylumprojects.org/index.php?title=Leahi_Hospital
Hawaii,State Schools[edit],Waimano Home,https://www.asylumprojects.org/index.php?title=Waimano_Home&action=edit&redlink=1
Hawaii,Private Institutions[edit],Susanna Wesley Home,https://www.asylumprojects.org/index.php?title=Susanna_Wesley_Home&action=edit&redlink=1
Hawaii,Sanitariums[edit],Leahi Hospital for Tubercular Diseases,https://www.asylumprojects.org/index.php?title=Leahi_Hospital_for_Tubercular_Diseases
Idaho,State Hospitals[edit],Idaho State Hospital North,https://www.asylumprojects.org/index.php?title=Idaho_State_Hospital_North
Idaho,State Hospitals[edit],Idaho State Hospital South,https://www.asylumprojects.org/index.php?title=Idaho_State_Hospital_South
Idaho,State Hospitals[edit],Intermountain Hospital,https://www.asylumprojects.org/index.php?title=Intermountain_Hospital&action=edit&redlink=1
Idaho,State Schools[edit],Nampa State School,https://www.asylumprojects.org/index.php?title=Nampa_State_School
Idaho,Reform Schools[edit],Idaho Industrial Training School,https://www.asylumprojects.org/index.php?title=Idaho_Industrial_Training_School
Idaho,Reform Schools[edit],Mary Immaculate School,https://www.asylumprojects.org/index.php?title=Mary_Immaculate_School&action=edit&redlink=1
Idaho,Sanatoriums[edit],Idaho State Tuberculosis Hospital,https://www.asylumprojects.org/index.php?title=Idaho_State_Tuberculosis_Hospital
Illinois,State Hospitals[edit],Adler Mental Health Center,https://www.asylumprojects.org/index.php?title=Adler_Mental_Health_Center
Illinois,State Hospitals[edit],Adolf Meyer Zone Center,https://www.asylumprojects.org/index.php?title=Adolf_Meyer_Zone_Center
Illinois,State Hospitals[edit],Alton State Hospital,https://www.asylumprojects.org/index.php?title=Alton_State_Hospital
Illinois,State Hospitals[edit],Anna State Hospital,https://www.asylumprojects.org/index.php?title=Anna_State_Hospital
Illinois,State Hospitals[edit],Bartonville State Hospital,https://www.asylumprojects.org/index.php?title=Bartonville_State_Hospital
Illinois,State Hospitals[edit],Chester State Hospital,https://www.asylumprojects.org/index.php?title=Chester_State_Hospital
Illinois,State Hospitals[edit],Chicago State Hospital,https://www.asylumprojects.org/index.php?title=Chicago_State_Hospital
Illinois,State Hospitals[edit],East Moline State Hospital,https://www.asylumprojects.org/index.php?title=East_Moline_State_Hospital
Illinois,State Hospitals[edit],Elgin State Hospital,https://www.asylumprojects.org/index.php?title=Elgin_State_Hospital
Illinois,State Hospitals[edit],Galesburg State Research Hospital,https://www.asylumprojects.org/index.php?title=Galesburg_State_Research_Hospital
Illinois,State Hospitals[edit],Herrick House Childrens Center,https://www.asylumprojects.org/index.php?title=Herrick_House_Childrens_Center
Illinois,State Hospitals[edit],Institute for Juvenile Research,https://www.asylumprojects.org/index.php?title=Institute_for_Juvenile_Research
Illinois,State Hospitals[edit],Jacksonville State Hospital,https://www.asylumprojects.org/index.php?title=Jacksonville_State_Hospital
Illinois,State Hospitals[edit],Kankakee State Hospital,https://www.asylumprojects.org/index.php?title=Kankakee_State_Hospital
Illinois,State Hospitals[edit],Madden Mental Health Center,https://www.asylumprojects.org/index.php?title=Madden_Mental_Health_Center
Illinois,State Hospitals[edit],Manteno State Hospital,https://www.asylumprojects.org/index.php?title=Manteno_State_Hospital
Illinois,State Hospitals[edit],McFarland Mental Health Center,https://www.asylumprojects.org/index.php?title=McFarland_Mental_Health_Center
Illinois,State Hospitals[edit],Singer Mental Health Center,https://www.asylumprojects.org/index.php?title=Singer_Mental_Health_Center
Illinois,State Hospitals[edit],State Psychopathic Institute,https://www.asylumprojects.org/index.php?title=State_Psychopathic_Institute
Illinois,State Hospitals[edit],Tinley Park State Hospital,https://www.asylumprojects.org/index.php?title=Tinley_Park_State_Hospital
Illinois,State Hospitals[edit],Zeller Zone Center,https://www.asylumprojects.org/index.php?title=Zeller_Zone_Center
Illinois,Private Institutions[edit],Bellevue Place,https://www.asylumprojects.org/index.php?title=Bellevue_Place
Illinois,Private Institutions[edit],Beverly Farm,https://www.asylumprojects.org/index.php?title=Beverly_Farm
Illinois,Private Institutions[edit],Hope School,https://www.asylumprojects.org/index.php?title=Hope_School
Illinois,Private Institutions[edit],Kenilworth Sanitarium,https://www.asylumprojects.org/index.php?title=Kenilworth_Sanitarium
Illinois,Private Institutions[edit],Kennedy School,https://www.asylumprojects.org/index.php?title=Kennedy_School
Illinois,Private Institutions[edit],Mercyville Sanitarium,https://www.asylumprojects.org/index.php?title=Mercyville_Sanitarium
Illinois,Private Institutions[edit],Norbury Sanatorium,https://www.asylumprojects.org/index.php?title=Norbury_Sanatorium
Illinois,Private Institutions[edit],Orchard Village,https://www.asylumprojects.org/index.php?title=Orchard_Village&action=edit&redlink=1
Illinois,Private Institutions[edit],Oak Lawn Retreat,https://www.asylumprojects.org/index.php?title=Oak_Lawn_Retreat
Illinois,Private Institutions[edit],Peoria Sanitarium,https://www.asylumprojects.org/index.php?title=Peoria_Sanitarium&action=edit&redlink=1
Illinois,Private Institutions[edit],"Resthaven Sanitarium, Elgin","https://www.asylumprojects.org/index.php?title=Resthaven_Sanitarium,_Elgin&action=edit&redlink=1"
Illinois,Private Institutions[edit],Sunnybrook Farm Sanitarium,https://www.asylumprojects.org/index.php?title=Sunnybrook_Farm_Sanitarium&action=edit&redlink=1
Illinois,Private Institutions[edit],Washingtonian Home,https://www.asylumprojects.org/index.php?title=Washingtonian_Home&action=edit&redlink=1
Illinois,Private Institutions[edit],Willow Bark Institute,https://www.asylumprojects.org/index.php?title=Willow_Bark_Institute
Illinois,Federal Institutions[edit],"National Home for Disabled Volunteer Soldiers, Danville","https://www.asylumprojects.org/index.php?title=National_Home_for_Disabled_Volunteer_Soldiers,_Danville"
Illinois,State School[edit],A. L. Bowen Developmental Center,https://www.asylumprojects.org/index.php?title=A._L._Bowen_Developmental_Center
Illinois,State School[edit],Dixon State School,https://www.asylumprojects.org/index.php?title=Dixon_State_School
Illinois,State School[edit],Elisabeth Ludeman Developmental Center,https://www.asylumprojects.org/index.php?title=Elisabeth_Ludeman_Developmental_Center
Illinois,State School[edit],Illinois School for the Deaf at Jacksonville,https://www.asylumprojects.org/index.php?title=Illinois_School_for_the_Deaf_at_Jacksonville
Illinois,State School[edit],Illinois State Pediatric Institute,https://www.asylumprojects.org/index.php?title=Illinois_State_Pediatric_Institute
Illinois,State School[edit],Jack Mabley Developmental Center,https://www.asylumprojects.org/index.php?title=Jack_Mabley_Developmental_Center
Illinois,State School[edit],Lincoln State School,https://www.asylumprojects.org/index.php?title=Lincoln_State_School
Illinois,State School[edit],Murray Developmental Center,https://www.asylumprojects.org/index.php?title=Murray_Developmental_Center
Illinois,State School[edit],William W. Fox Developmental Center,https://www.asylumprojects.org/index.php?title=William_W._Fox_Developmental_Center
Illinois,State School[edit],William A. Howe Developmental Center,https://www.asylumprojects.org/index.php?title=William_A._Howe_Developmental_Center
Illinois,Reform Schools[edit],Illinois State Training School for Boys at St. Charles,https://www.asylumprojects.org/index.php?title=Illinois_State_Training_School_for_Boys_at_St._Charles
Illinois,Reform Schools[edit],Illinois State Training School for Girls at Geneva,https://www.asylumprojects.org/index.php?title=Illinois_State_Training_School_for_Girls_at_Geneva
Illinois,County Asylums[edit],Adams County Asylum,https://www.asylumprojects.org/index.php?title=Adams_County_Asylum
Illinois,County Asylums[edit],Alexander County Poor Farm,https://www.asylumprojects.org/index.php?title=Alexander_County_Poor_Farm
Illinois,County Asylums[edit],Bond County Almshouse,https://www.asylumprojects.org/index.php?title=Bond_County_Almshouse&action=edit&redlink=1
Illinois,County Asylums[edit],Boone County Almshouse,https://www.asylumprojects.org/index.php?title=Boone_County_Almshouse
Illinois,County Asylums[edit],Brown County Almshouse,https://www.asylumprojects.org/index.php?title=Brown_County_Almshouse&action=edit&redlink=1
Illinois,County Asylums[edit],Bureau County Asylum,https://www.asylumprojects.org/index.php?title=Bureau_County_Asylum&action=edit&redlink=1
Illinois,County Asylums[edit],Carroll County Farm,https://www.asylumprojects.org/index.php?title=Carroll_County_Farm
Illinois,County Asylums[edit],Cass County Almshouse,https://www.asylumprojects.org/index.php?title=Cass_County_Almshouse&action=edit&redlink=1
Illinois,County Asylums[edit],Champaign County Poor Farm,https://www.asylumprojects.org/index.php?title=Champaign_County_Poor_Farm
Illinois,County Asylums[edit],Christian County Almshouse,https://www.asylumprojects.org/index.php?title=Christian_County_Almshouse
Illinois,County Asylums[edit],Clark County Poor Farm,https://www.asylumprojects.org/index.php?title=Clark_County_Poor_Farm
Illinois,County Asylums[edit],Clay County Almshouse,https://www.asylumprojects.org/index.php?title=Clay_County_Almshouse&action=edit&redlink=1
Illinois,County Asylums[edit],Clinton County Almshouse,https://www.asylumprojects.org/index.php?title=Clinton_County_Almshouse&action=edit&redlink=1
Illinois,County Asylums[edit],Cook County Infirmary,https://www.asylumprojects.org/index.php?title=Cook_County_Infirmary
Illinois,County Asylums[edit],Coles County Almshouse,https://www.asylumprojects.org/index.php?title=Coles_County_Almshouse
Illinois,County Asylums[edit],Crawford County Poorhouse,https://www.asylumprojects.org/index.php?title=Crawford_County_Poorhouse&action=edit&redlink=1
Illinois,County Asylums[edit],Cumberland County Poor Farm,https://www.asylumprojects.org/index.php?title=Cumberland_County_Poor_Farm&action=edit&redlink=1
Illinois,County Asylums[edit],Decatur Mental Health Center,https://www.asylumprojects.org/index.php?title=Decatur_Mental_Health_Center
Illinois,County Asylums[edit],DeKalb County Infirmary,https://www.asylumprojects.org/index.php?title=DeKalb_County_Infirmary
Illinois,County Asylums[edit],DeWitt County Poor Farm,https://www.asylumprojects.org/index.php?title=DeWitt_County_Poor_Farm&action=edit&redlink=1
Illinois,County Asylums[edit],Douglas County Poor Farm,https://www.asylumprojects.org/index.php?title=Douglas_County_Poor_Farm&action=edit&redlink=1
Illinois,County Asylums[edit],DuPage County Infirmary,https://www.asylumprojects.org/index.php?title=DuPage_County_Infirmary
Illinois,County Asylums[edit],Edgar County Almshouse,https://www.asylumprojects.org/index.php?title=Edgar_County_Almshouse&action=edit&redlink=1
Illinois,County Asylums[edit],Edwards County Almshouse,https://www.asylumprojects.org/index.php?title=Edwards_County_Almshouse&action=edit&redlink=1
Illinois,County Asylums[edit],Effingham County Poor Farm,https://www.asylumprojects.org/index.php?title=Effingham_County_Poor_Farm&action=edit&redlink=1
Illinois,County Asylums[edit],Fayette County Poor Farm,https://www.asylumprojects.org/index.php?title=Fayette_County_Poor_Farm&action=edit&redlink=1
Illinois,County Asylums[edit],Ford County Poor House,https://www.asylumprojects.org/index.php?title=Ford_County_Poor_House&action=edit&redlink=1
Illinois,County Asylums[edit],Franklin County Almshouse,https://www.asylumprojects.org/index.php?title=Franklin_County_Almshouse&action=edit&redlink=1
Illinois,County Asylums[edit],Fulton County Almshouse,https://www.asylumprojects.org/index.php?title=Fulton_County_Almshouse
Illinois,County Asylums[edit],Gallatin County Almshouse,https://www.asylumprojects.org/index.php?title=Gallatin_County_Almshouse&action=edit&redlink=1
Illinois,County Asylums[edit],Greene County Poor House,https://www.asylumprojects.org/index.php?title=Greene_County_Poor_House
Illinois,County Asylums[edit],Grundy County Poor Farm,https://www.asylumprojects.org/index.php?title=Grundy_County_Poor_Farm
Illinois,County Asylums[edit],Hamilton County Almshouse,https://www.asylumprojects.org/index.php?title=Hamilton_County_Almshouse
Illinois,County Asylums[edit],Hancock County Almshouse,https://www.asylumprojects.org/index.php?title=Hancock_County_Almshouse&action=edit&redlink=1
Illinois,County Asylums[edit],Hardin County Almshouse,https://www.asylumprojects.org/index.php?title=Hardin_County_Almshouse&action=edit&redlink=1
Illinois,County Asylums[edit],Henderson Almshouse,https://www.asylumprojects.org/index.php?title=Henderson_Almshouse&action=edit&redlink=1
Illinois,County Asylums[edit],Henry County Infirmary,https://www.asylumprojects.org/index.php?title=Henry_County_Infirmary
Illinois,County Asylums[edit],Iroquois County Poor Farm,https://www.asylumprojects.org/index.php?title=Iroquois_County_Poor_Farm&action=edit&redlink=1
Illinois,County Asylums[edit],Jackson County Poor House,https://www.asylumprojects.org/index.php?title=Jackson_County_Poor_House
Illinois,County Asylums[edit],Jasper County Poor Farm,https://www.asylumprojects.org/index.php?title=Jasper_County_Poor_Farm&action=edit&redlink=1
Illinois,County Asylums[edit],Jefferson County Almshouse,https://www.asylumprojects.org/index.php?title=Jefferson_County_Almshouse&action=edit&redlink=1
Illinois,County Asylums[edit],Jersey County Farm,https://www.asylumprojects.org/index.php?title=Jersey_County_Farm
Illinois,County Asylums[edit],Jo Daviess County Almshouse,https://www.asylumprojects.org/index.php?title=Jo_Daviess_County_Almshouse&action=edit&redlink=1
Illinois,County Asylums[edit],Johnson County Almshouse,https://www.asylumprojects.org/index.php?title=Johnson_County_Almshouse&action=edit&redlink=1
Illinois,County Asylums[edit],Kane County Poor Farm,https://www.asylumprojects.org/index.php?title=Kane_County_Poor_Farm
Illinois,County Asylums[edit],Kankakee County Almshouse,https://www.asylumprojects.org/index.php?title=Kankakee_County_Almshouse
Illinois,County Asylums[edit],Kendall County Almshouse,https://www.asylumprojects.org/index.php?title=Kendall_County_Almshouse&action=edit&redlink=1
Illinois,County Asylums[edit],Knox County Almshouse,https://www.asylumprojects.org/index.php?title=Knox_County_Almshouse
Illinois,County Asylums[edit],Lake County Poor Farm,https://www.asylumprojects.org/index.php?title=Lake_County_Poor_Farm
Illinois,County Asylums[edit],LaSalle County Poor Farm,https://www.asylumprojects.org/index.php?title=LaSalle_County_Poor_Farm&action=edit&redlink=1
Illinois,County Asylums[edit],Lawrence County Poor Farm,https://www.asylumprojects.org/index.php?title=Lawrence_County_Poor_Farm&action=edit&redlink=1
Illinois,County Asylums[edit],Lee County Almshouse,https://www.asylumprojects.org/index.php?title=Lee_County_Almshouse
Illinois,County Asylums[edit],Livingston County Poorhouse,https://www.asylumprojects.org/index.php?title=Livingston_County_Poorhouse&action=edit&redlink=1
Illinois,County Asylums[edit],Logan County Poor Farm,https://www.asylumprojects.org/index.php?title=Logan_County_Poor_Farm&action=edit&redlink=1
Illinois,County Asylums[edit],Macon County Poor Farm,https://www.asylumprojects.org/index.php?title=Macon_County_Poor_Farm&action=edit&redlink=1
Illinois,County Asylums[edit],Macoupin County Poorhouse,https://www.asylumprojects.org/index.php?title=Macoupin_County_Poorhouse&action=edit&redlink=1
